Ürün Numarası,Ürün Adı,Stok Miktarı,Birim Fiyatı,Kategori
1,zenity16,16,16,bash
2,zenity17,17,17,bash
3,zenity18,18,18,bash
4,zenity19,19,19,bash
5,zenity20,20,20,bash
6,zenity21,21,21,bash
7,zenity22,22,22,bash
8,zenity23,23,23,bash
9,zenity24,24,24,bash
10,zenity25,25,25,bash
11,zenity26,26,26,bash
12,zenity27,27,27,bash
13,zenity28,28,28,bash
14,zenity29,29,29,bash
15,zenity30,30,30,bash
16,zenity31,31,31,bash
17,zenity32,32,32,bash
18,zenity33,33,33,bash
19,zenity34,34,34,bash
20,zenity35,35,35,bash
21,zenity36,36,36,bash
22,zenity37,37,37,bash
23,zenity38,38,38,bash
24,zenity39,39,39,bash
25,zenity40,40,40,bash
26,zenity50,50,50,bash
27,zenity80,80,80,bash
28,zenity100,100,100,bash
